House Size (sq ft),Price (in $1000)
2126,351.94
2459,420.87
1860,337.73
2294,407.42
2130,382.91
2095,375.57
2044,353.49
1121,208.8
1466,247.28
2238,402.19
1330,246.83
2482,416.14
1087,230.75
2396,395.93
2123,380.97
1871,335.1
1130,203.93
2332,398.66
1769,329.94
1343,263.38
2437,437.98
1805,325.82
1385,308.33
2215,368.44
1955,337.27
1276,240.49
2184,356.32
1459,284.49
2337,414.1
1021,203.44
1252,229.78
1747,289.62
1856,316.56
1474,282.26
2082,359.12
1510,270.1
2499,432.37
1699,322.22
1975,350.11
1189,233.07
1957,364.13
1686,305.53
1957,338.91
1562,294.4
2267,386.2
1831,319.13
2154,392.21
1646,292.52
1020,163.17
1840,331.18
1166,218.97
2297,390.21
1387,264.84
1600,287.51
1315,250.47
1013,171.62
1241,222.0
1776,337.46
2369,405.07
1564,259.5
1897,318.46
2363,389.56
1091,215.19
2390,402.01
1955,333.36
2478,421.76
2451,424.82
1508,272.31
1775,307.63
1034,198.78
1205,235.85
2104,365.49
2411,423.16
2025,336.5
2021,341.52
2413,423.55
1565,272.72
2129,390.11
1702,326.38
1401,281.03
1729,296.14
1161,225.3
1201,222.75
1995,363.1
1269,265.95
1815,335.35
2294,394.24
1455,262.77
2485,432.49
2275,372.91
2016,360.45
1295,230.53
1719,317.16
1337,248.14
1878,325.88
2076,348.12
1791,313.3
1216,240.74
1763,330.11
1187,235.95
